구군,의료기관명,소 재 지(도로명),위도,경도
달서구,우리이비인후과의원,대구광역시 달서구 비슬로 2720 (대곡동),35.8092892831277,128.512719428682
달서구,시티이비인후과의원,"대구광역시 달서구 달구벌대로 1664, 2층 (감삼동)",35.8538960441918,128.548045600768
달서구,임의원,대구광역시 달서구 상인로 14 (상인동),35.8095123013686,128.551433785623
달서구,성서산부인과의원,대구광역시 달서구 이곡서로 73 (이곡동),35.8549440650142,128.50469208146
달서구,홍외과의원,대구광역시 달서구 달구벌대로 1222 (이곡동),35.851612521232,128.501008219836
달서구,허내과의원,대구광역시 달서구 월배로 111 (진천동),35.8148480758858,128.52664014985
달서구,방성혁이비인후과의원,"대구광역시 달서구 달구벌대로 1726, 4층 (두류동)",35.8562995914681,128.554250026774
달서구,최비뇨기과의원,대구광역시 달서구 월배로 222 (상인동),35.8186416698989,128.537766904559
달서구,사회복지법인전석복지재단소망의원,대구광역시 달서구 성당로 291 (두류동),35.8584236239375,128.574123739348
달서구,윤병헌내과의원,대구광역시 달서구 성당로 209 (성당동),35.8510742395105,128.573104216566
달서구,은샘연합소아청소년과의원,"대구광역시 달서구 송현로7길 10, 208동 209호 (상인동, 화성파크드림상가)",35.8224397365581,128.544838510835
달서구,성서정형외과의원,"대구광역시 달서구 달구벌대로 1352, 2층 (이곡동)",35.8503836496939,128.515075815101
달서구,상인내과의원,"대구광역시 달서구 상인서로 39, 111동 201호 (상인동, 동서아파트상가)",35.8132291340213,128.544962078569
달서구,김창원이비인후과의원,대구광역시 달서구 월배로 400 (송현동),35.8298829609542,128.551263930359
달서구,효성이비인후과의원,"대구광역시 달서구 달구벌대로 1530 (감삼동, 용산브리티시상가)",35.8493392619863,128.533918857703
달서구,이노안과의원,대구광역시 달서구 월곡로 260 (상인동),35.8177805236658,128.539322526829
달서구,자애내과의원,대구광역시 달서구 월배로 214 (상인동),35.8183774869341,128.536939837622
달서구,여인석내과의원,대구광역시 달서구 학산로7길 5 (월성동),35.8281192474824,128.53169055444
달서구,김희택이비인후과의원,대구광역시 달서구 월배로 491 (송현동),35.8367981197058,128.556478161288
달서구,영남안과의원,대구광역시 달서구 달구벌대로 1637 (감삼동),35.8535873003088,128.54517653994
달서구,권석룡내과의원,대구광역시 달서구 월배로 414 (송현동),35.8310090524707,128.552100648518
달서구,안도환비뇨기과의원,대구광역시 달서구 달구벌대로 1282 (이곡동),35.8512618897148,128.507613997865
달서구,이산부인과의원,대구광역시 달서구 월배로 210 (상인동),35.8182682435936,128.536532887261
달서구,김무원내과의원,대구광역시 달서구 상화북로 101 (상인동),35.8115471092566,128.537415558848
달서구,아세아정형외과의원,대구광역시 달서구 달구벌대로 1260 (이곡동),35.8515883821467,128.505206247163
달서구,오영철내과의원,대구광역시 달서구 명덕로 17 (두류동),35.8609489717134,128.573651277129
달서구,최상규이비인후과의원,대구광역시 달서구 월배로 331 (송현동),35.8251979560257,128.546319946998
달서구,혜성소아청소년과의원,대구광역시 달서구 월곡로32길 2 (상인동),35.8106143569658,128.546669924073
달서구,도외과의원,대구광역시 달서구 달구벌대로 1348 (이곡동),35.8503877293788,128.514809465696
달서구,하나종합내과의원,대구광역시 달서구 명덕로 23 (두류동),35.8606112920144,128.574202980285
달서구,배덕수내과의원,대구광역시 달서구 구마로 176 (본동),35.8368612052832,128.547072085525
달서구,다나소아청소년과의원,대구광역시 달서구 명덕로 10 (두류동),35.8610774030053,128.572156567161
달서구,박정국내과의원,"대구광역시 달서구 월곡로 184, 3층 (상인동)",35.8126619762511,128.544833483999
달서구,한빛이비인후과의원,대구광역시 달서구 성지로 78 (용산동),35.8562003951091,128.521310676578
달서구,손창헌산부인과의원,대구광역시 달서구 달구벌대로 1635 (감삼동),35.8534985407603,128.545015088423
달서구,서남내과의원,대구광역시 달서구 달구벌대로 1633 (감삼동),35.8534607975435,128.544873776902
달서구,영남정형외과의원,대구광역시 달서구 구마로 242 (송현동),35.8367616546784,128.554289858512
달서구,김종식산부인과의원,대구광역시 달서구 달구벌대로 1896 (두류동),35.8617027219457,128.571859503101
달서구,재단법인티엘엠복지선교회예수의원,대구광역시 달서구 두류공원로28길 31 (성당동),35.8487089491017,128.568137976281
달서구,달성외과의원,대구광역시 달서구 파도고개로 3 (성당동),35.8511722919937,128.572972884732
달서구,서울정치과의원,"대구광역시 달서구 달구벌대로 1800, 601호 (두류동)",35.8589605170072,128.562023280424
달서구,똑디치과의원,"대구광역시 달서구 와룡로 206, 4층층 (죽전동)",35.851058905639,128.537586679734
달서구,대구본플란트치과의원,"대구광역시 달서구 용산로 220, 4층 (용산동)",35.8571922005314,128.530858820503
달서구,강창더좋은치과의원,"대구광역시 달서구 달구벌대로 1019, 302호 (호산동)",35.8534266993885,128.478893627096
달서구,밝은결치과의원,"대구광역시 달서구 장기로 217, 4층 (본리동)",35.8433630256224,128.536510946417
달서구,소유치과의원,"대구광역시 달서구 조암로 185, 4층 401호 (유천동)",35.8165621255402,128.513255164905
달서구,스마트치과의원 죽전점,"대구광역시 달서구 달구벌대로 1551, 4층 (죽전동)",35.8505758204381,128.536450876279
달서구,스마트치과의원 월성점,"대구광역시 달서구 조암로 29, 월성동이래타워 (월성동)",35.8245672095578,128.526807145333
달서구,월배예모아치과의원,"대구광역시 달서구 조암로 149, 대천그루타워 2층 202호 (대천동)",35.8190927322528,128.516017873074
달서구,조은에스치과의원,"대구광역시 달서구 죽전길 153, 2층 (죽전동)",35.8584407688216,128.539769217077
달서구,죽전 에스라인치과의원,"대구광역시 달서구 달구벌대로 1564, 4층 (감삼동)",35.8501484688492,128.538213301842
달서구,스마일키즈치과의원,"대구광역시 달서구 진천로 93, 애플 프라자 4층 (대천동)",35.816664851856,128.522452972547
달서구,미뉴치과교정과치과의원,"대구광역시 달서구 조암로 41, 401호 (월성동)",35.8242686739384,128.525769818681
달서구,정성치과의원,"대구광역시 달서구 달구벌대로 1672, 6층 (두류동)",35.8542136779912,128.549116866704
달서구,유니온치과보철과치과의원,"대구광역시 달서구 용산로 141, 그랜드M 타워 7층 703호 (용산동)",35.8501292765145,128.530126305596
달서구,온가족연합치과의원,"대구광역시 달서구 조암남로 150, 2층 (대천동)",35.8170629468115,128.51798200703
달서구,더원연합치과의원,"대구광역시 달서구 달구벌대로 1647, 더원정형외과 7층 (감삼동)",35.8539431159566,128.546181895113
달서구,대곡더좋은치과의원,"대구광역시 달서구 한실로 67, 2층 (도원동)",35.8073112351398,128.534063508172
달서구,미소본치과의원,"대구광역시 달서구 월배로 473, 5층 (송현동)",35.8354725712919,128.555611637833
달서구,씨엘치과의원,"대구광역시 달서구 월배로 120, 서호메디컬타워 4층 401호 (진천동)",35.8145024757352,128.527406562807
달서구,스카이치과의원,"대구광역시 달서구 달구벌대로 1545, 골든뷰 메디타워 501호 (죽전동)",35.8503723563445,128.536090202735
달서구,수목원치과의원,"대구광역시 달서구 갈밭로 6, 대곡메디컬빌딩 4층 402호 (대곡동)",35.8007573575591,128.532700742862
달서구,이미지치과의원,"대구광역시 달서구 조암로 16, 4층 (월성동)",35.8258462261277,128.527856304059
달서구,참고운치과의원,"대구광역시 달서구 당산로 90, 2층 (성당동)",35.845545775002,128.544735058672
달서구,서대구탑치과의원,"대구광역시 달서구 달구벌대로 1525, 5층 501호 (죽전동)",35.8501541302489,128.533901237774
달서구,편한e치과의원,"대구광역시 달서구 송현로7길 10, 1222동 2층 203호 (상인동, 상인화성파크드림1단지아파트)",35.8224397365581,128.544838510835
달서구,서울바른플란트치과의원,"대구광역시 달서구 조암로 25, 3층 301~303호 (월성동)",35.8248290100604,128.527401717985
달서구,늘곁에구강내과치과의원,대구광역시 달서구 월배로 137 (진천동),35.8158977033824,128.529188267337
달서구,가온해치과의원,"대구광역시 달서구 조암로 40, 3층 (월성동)",35.8248027891069,128.525315634012
달서구,신세계치과의원,"대구광역시 달서구 이곡동로 23, 301호 (이곡동, 타임스퀘어)",35.8542579133182,128.510014671621
달서구,월성연합수치과의원,"대구광역시 달서구 조암로 42, 5층 (월성동)",35.8247561007914,128.525103283353
달서구,권순복옥치과의원,"대구광역시 달서구 상인로 122, 1층 (상인동)",35.8173939049176,128.54507564371
달서구,편안수치과의원,"대구광역시 달서구 월배로 168, 아보스타워 2층 (상인동)",35.8167061803373,128.532297638178
달서구,이롬연합치과의원,"대구광역시 달서구 진천로 93, 3층 (대천동, 애플프라자)",35.816664851856,128.522452972547
달서구,상인서울치과의원,"대구광역시 달서구 월배로 202, 5층 (상인동)",35.8180226821178,128.53585577636
달서구,참바른연합치과의원,"대구광역시 달서구 조암로 24, 402호 (월성동, 한신메디타워)",35.8255541426951,128.527099144923
달서구,필치과의원,"대구광역시 달서구 이곡공원로 32, 2층 (이곡동)",35.8549612874088,128.51099482096
달서구,연제연합치과의원,"대구광역시 달서구 월배로 174, 4층 (상인동)",35.8170954991404,128.532960452475
달서구,불꽃치과의원,"대구광역시 달서구 달구벌대로 1710, 3층 (두류동)",35.8557246689181,128.552813712298
달서구,이레불꽃치과의원,"대구광역시 달서구 달구벌대로 1710, 4층 (두류동)",35.8557246689181,128.552813712298
달서구,삼마치과의원,"대구광역시 달서구 달구벌대로 1726, 5층 (두류동)",35.8562995914681,128.554250026774
달서구,이봄치과의원,"대구광역시 달서구 조암로 1, 미래타워 2층 (월성동)",35.8256787399868,128.529709090278
달서구,서울에스(S) 치과의원,"대구광역시 달서구 조암로 4, 5층 (월성동, 그루메디컬빌딩)",35.8262521659141,128.529197806522
달서구,이가튼튼치과의원,"대구광역시 달서구 상화로 308-10, 2층 (도원동)",35.8076545239513,128.546941419572
달서구,권앤김플란트치과의원,"대구광역시 달서구 달구벌대로 1530, 301동 309호 (감삼동)",35.8493392619863,128.533918857703
달서구,대구에스치과의원,대구광역시 달서구 달구벌대로251길 33 (이곡동),35.8551557604765,128.504712576043
달서구,이베스트치과의원,"대구광역시 달서구 달구벌대로 1736, 4층 (두류동)",35.856672842333,128.555273950746
달서구,일리치과의원,"대구광역시 달서구 송현로7길 23, 2층 (상인동)",35.8203635819798,128.54656750758
달서구,상인강치과의원,"대구광역시 달서구 월곡로 330, 4층 (상인동)",35.8221210439587,128.534403692027
달서구,유디성서치과의원,"대구광역시 달서구 이곡공원로 12, 신아빌딩  2층 (이곡동)",35.8549951378114,128.50870308246
달서구,더원치과의원,"대구광역시 달서구 월배로 63, 3층 (진천동)",35.8139290661331,128.521460092652
달서구,지엔케이치과의원,"대구광역시 달서구 상화북로 185, 301호 (상인동)",35.8133124426118,128.545701748152
달서구,월성탑치과의원,"대구광역시 달서구 조암로 20, 2층 (월성동)",35.8257203844414,128.527384497722
달서구,일곱가지약속치과의원,"대구광역시 달서구 월배로 219, 5층 (상인동)",35.819104707178,128.537081873651
달서구,튼튼한치과의원,"대구광역시 달서구 달구벌대로 1659, 빌딩플러스 2층 (감삼동)",35.8544814219661,128.547360941624
달서구,맥앤정인치과의원,대구광역시 달서구 월배로 201 (상인동),35.8185537542563,128.535522790444
달서구,고앤박치과의원,"대구광역시 달서구 월배로 322, 4층 (송현동)",35.824128643689,128.546320003756
달서구,에스프라임치과의원,"대구광역시 달서구 비슬로 2720, 3층 (대곡동)",35.8092892831277,128.512719428682
달서구,바른길구강악안면외과치과의원,"대구광역시 달서구 송현로 38, 4층 (송현동)",35.8223722656623,128.547987821718
달서구,굿웰치과의원,"대구광역시 달서구 조암로 48, 301호 (월성동)",35.824412776108,128.524398830818
달서구,소나무치과의원,"대구광역시 달서구 월배로11길 33, 301동 202호 (유천동)",35.8147390623623,128.516573475172
달서구,늘봄치과의원,"대구광역시 달서구 장기로 167, 223동 206호 (본리동)",35.8430493240228,128.541899774351
달서구,달서참조은치과의원,대구광역시 달서구 진천로23길 70 (대천동),35.8153026589138,128.520545203651
달서구,퍼스트치과의원,"대구광역시 달서구 달구벌대로 1653, 3층 (감삼동)",35.8542114197993,128.546760496603
달서구,서대구리더스치과의원,"대구광역시 달서구 달구벌대로 1704, 2층 (두류동)",35.8554589647936,128.552140818381
달서구,아세아바른이치과의원,대구광역시 달서구 월곡로 260 (상인동),35.8177805236658,128.539322526829
달서구,아세아치과의원,"대구광역시 달서구 월곡로 260, 4층 (상인동)",35.8177805236658,128.539322526829
달서구,미주치과의원,"대구광역시 달서구 진천로 120, 4층 (대천동)",35.8191688631668,128.521872881943
달서구,위드치과의원,"대구광역시 달서구 진천로 77, 301동 309호 (진천동)",35.816463475177,128.521119552293
달서구,정성드림치과의원,"대구광역시 달서구 송현로 42, 3층 (송현동)",35.8225591292924,128.547612809146
달서구,서울패밀리치과의원,"대구광역시 달서구 월곡로 341, 4층 (상인동)",35.8227700430201,128.532604074704
달서구,김창희치과의원,"대구광역시 달서구 월성로 42, 204호 (월성동)",35.8316155953807,128.53077530206
달서구,상인행복을심는치과의원,"대구광역시 달서구 월배로 250, 대구교통공사 1층 (상인동)",35.8191493117699,128.540390011761
달서구,대구민치과의원,"대구광역시 달서구 당산로 27, 카동 201호 (본리동)",35.839848382363,128.544267645435
달서구,고른이연합치과의원,"대구광역시 달서구 한들로 19, 5층 (장기동)",35.8481128835435,128.528460269558
달서구,권부부치과의원,"대구광역시 달서구 달구벌대로 1660, 2층 (감삼동)",35.8537884752011,128.547700694209
달서구,우리아이치과의원,"대구광역시 달서구 달구벌대로 1666, 감삼스퀘어 6층 604·605호 (두류동)",35.8540409761005,128.548518974557
달서구,다인치과의원,"대구광역시 달서구 월배로 71 (진천동, 트윈팰리스상가)",35.8142316565451,128.522123499199
달서구,유어스치과의원,"대구광역시 달서구 월배로39길 30, 3층 (상인동)",35.8203817249836,128.53237625308
달서구,램브란트치과의원 상인점,"대구광역시 달서구 월배로 175, 6층 (상인동)",35.817583870687,128.532724659162
달서구,아이사랑치과의원,"대구광역시 달서구 계대동문로 126, 3층 (이곡동)",35.8550728771385,128.506235170254
달서구,그랜드치과의원,"대구광역시 달서구 월배로 58, 4층 (진천동)",35.8132195330487,128.520929991353
달서구,정은재바른이치과교정과치과의원,"대구광역시 달서구 월배로 170, 6층 (상인동)",35.8168798147343,128.532595945756
달서구,이장동치과의원,"대구광역시 달서구 월배로 80, 401동 207호 (진천동, 대성스카이렉스)",35.8136525645482,128.523923133472
달서구,서대구강연합치과의원,"대구광역시 달서구 달구벌대로 1657, 하님빌딩 3층 (감삼동)",35.8544180339938,128.547223888723
달서구,월배본치과의원,"대구광역시 달서구 조암남로32길 20-4, 3층 303,304호 (대천동)",35.8181653674017,128.516673393669
달서구,에이본치과의원,"대구광역시 달서구 당산로 39, 202호 (본리동, 레미안e편한세상상가)",35.8409456973268,128.544451500075
달서구,스마일100치과의원,"대구광역시 달서구 달구벌대로 1467, 지하1층 (용산동)",35.8494536056911,128.527405810027
달서구,E-행복한치과의원,"대구광역시 달서구 조암남로 38, 403호 (월성동)",35.8219395496539,128.52859833867
달서구,성당행복을심는치과의원,"대구광역시 달서구 와룡로 124, 2층 (감삼동)",35.8437458900235,128.537499942916
달서구,베스트연합치과의원,"대구광역시 달서구 월배로 218, 5층 (상인동)",35.8184984754603,128.537337278927
달서구,프라임치과의원,"대구광역시 달서구 상원로 128 (상인동, 센트럴빌딩 4층)",35.8198523100903,128.530769901299
달서구,리더스치과의원,"대구광역시 달서구 월배로 191, 2층 (상인동)",35.8183419401681,128.534418360539
달서구,플러스진치과의원,"대구광역시 달서구 달구벌대로 1643, 3층 (감삼동)",35.8538307629705,128.545928219367
달서구,고운치과의원,"대구광역시 달서구 달구벌대로 1542, 8층 (감삼동)",35.8495631904869,128.535718181522
달서구,미소담치과의원,"대구광역시 달서구 조암남로 41, 4층 (월성동)",35.8211573042975,128.528679380142
달서구,서대구 아이큰숲치과의원,"대구광역시 달서구 월배로 202, 2층 (상인동, 남정빌딩)",35.8180226821178,128.53585577636
달서구,라임치과의원,"대구광역시 달서구 이곡공원로 42, 3층 (이곡동)",35.855028661003,128.512071722293
달서구,주치과의원,"대구광역시 달서구 월배로 92, 6층 (진천동)",35.8139175973326,128.524690381173
달서구,성서미치과의원,"대구광역시 달서구 이곡공원로 24, 2층 (이곡동, 백암빌딩)",35.8549656631373,128.509987470075
달서구,이안치과의원,"대구광역시 달서구 달구벌대로 1744, 3층 (두류동, 우리빌딩)",35.8569975212128,128.556005026835
달서구,미부부치과의원,대구광역시 달서구 성지로 27 (용산동),35.8539394550362,128.518514089125
달서구,용산우리연합치과의원,"대구광역시 달서구 달구벌대로 1545, 골든뷰 메디타워 11층 1104호 (죽전동)",35.8503723563445,128.536090202735
달서구,서광치과의원,"대구광역시 달서구 달구벌대로 1616, 1층 (감삼동)",35.852153061914,128.543498422898
달서구,에스프라임치과의원 광장점,"대구광역시 달서구 달구벌대로 1706, 6층 (두류동)",35.8555136166024,128.552339806446
달서구,건도미치과의원,"대구광역시 달서구 월성로 20, 2층 (월성동, 건도파라다이스)",35.8315889770411,128.5331529172
달서구,뿌리연합치과의원,"대구광역시 달서구 월곡로 266, 3층 (상인동, 월곡빌딩)",35.8181255603283,128.538986084471
달서구,e드림치과의원,"대구광역시 달서구 진천로 92, 3층 (대천동)",35.8171512293608,128.523645909581
달서구,하나연합치과의원,대구광역시 달서구 한들로 23 (장기동),35.8481177399885,128.528050163987
달서구,바른이연합치과의원,"대구광역시 달서구 성서로 420, 메가타운 205,206호 (이곡동)",35.8550045553751,128.507780729197
달서구,아르미치과의원,"대구광역시 달서구 월배로 233, 4층 (상인동, 티앤비)",35.8195126756204,128.538756719369
달서구,한진욱치과의원,"대구광역시 달서구 달구벌대로 1491, 4층 (용산동)",35.8496270451256,128.530120639637
달서구,니즈연합치과의원,"대구광역시 달서구 월배로 331, 2층 (송현동)",35.8251979560257,128.546319946998
달서구,에녹치과의원,대구광역시 달서구 와룡로 139 (감삼동),35.8451461460914,128.536714798879
달서구,서울얀치과의원,"대구광역시 달서구 계대동문로 124, 4층 (이곡동)",35.8550893990373,128.505909264362
달서구,동서연합치과의원,"대구광역시 달서구 상화북로 185, 301호 (상인동)",35.8133124426118,128.545701748152
달서구,제일연합치과의원,"대구광역시 달서구 월배로 110, 2층 (진천동)",35.8142365723387,128.526695045551
달서구,월드엠치과의원,"대구광역시 달서구 와룡로 169, 101동 208호 (감삼동, 대우월드마크웨스트엔드상가)",35.8487323095597,128.536389073619
달서구,서대구치과의원,"대구광역시 달서구 월배로 398, 3층 (송현동)",35.8297904382349,128.551080426842
달서구,로뎀치과의원,"대구광역시 달서구 비슬로 2728, 2층 (대곡동)",35.8097039918436,128.513636136365
달서구,용산연합치과의원,"대구광역시 달서구 선원로 262, 4층 (용산동)",35.858546089674,128.521389820866
달서구,용산이사랑치과의원,"대구광역시 달서구 용산로 218 (용산동, 2층)",35.8569685495511,128.530857619224
달서구,월성우리치과의원,"대구광역시 달서구 학산로7길 5, 2층 (월성동)",35.8281192474824,128.53169055444
달서구,명문치과의원,"대구광역시 달서구 이곡동로 17, 4층 (이곡동)",35.8542803578422,128.509433400756
달서구,하얀미소연합치과의원,대구광역시 달서구 계대동문로 106 (이곡동),35.8550985482727,128.503790511111
달서구,서울치과의원,대구광역시 달서구 한실로 71 (도원동),35.8072654737075,128.534499830538
달서구,용산미치과의원,대구광역시 달서구 용산로 232 (용산동),35.8583122779833,128.530877371407
달서구,장기치과의원,"대구광역시 달서구 한들로 55, 501동 201호 (장기동, 초록나라상가)",35.8448632170687,128.530061097989
달서구,우리치과의원,대구광역시 달서구 월곡로 184 (상인동),35.8126619762511,128.544833483999
달서구,하얀치과의원,대구광역시 달서구 월배로 397 (송현동),35.8301679558702,128.550589806382
달서구,성서연합치과의원,"대구광역시 달서구 호산로 125, 206호 (파호동, 삼성명가타운상가)",35.8502375882305,128.473678952886
달서구,서치과의원,"대구광역시 달서구 학산남로 90, 202호 (송현동, 송현우방상가)",35.8243273794332,128.542285514497
달서구,삼성제일치과의원,"대구광역시 달서구 호산로 125, 208호 (파호동, 삼성명가타운상가)",35.8502375882305,128.473678952886
달서구,한마음연합치과의원,"대구광역시 달서구 이곡공원로 28, 2층 (이곡동)",35.854967071466,128.510649562779
달서구,용산박영치과의원,"대구광역시 달서구 용산로 253 (용산동, 현대우방아파트상가)",35.8590858601329,128.529735984188
달서구,솔치과의원,대구광역시 달서구 월배로 220 (상인동),35.8185769596389,128.537527993379
달서구,소망연합치과의원,대구광역시 달서구 계대동문로 120 (이곡동),35.8551218141725,128.505573474921
달서구,용산제일치과의원,대구광역시 달서구 용산로 235 (용산동),35.8584911307895,128.53027118914
달서구,우리들치과의원,"대구광역시 달서구 비슬로 2716, 2층 (대곡동)",35.8090523297382,128.512264112633
달서구,박현탁치과의원,대구광역시 달서구 학산로 203 (송현동),35.8340463986664,128.548866753252
달서구,청치과의원,"대구광역시 달서구 월배로 104, 2층 (진천동)",35.8142266887706,128.525961879697
달서구,참행복한치과의원,대구광역시 달서구 용산로 174 (용산동),35.8527955189068,128.530918733547
달서구,미담치과의원,"대구광역시 달서구 용산로 236, 5층 (용산동)",35.8584907696303,128.530936043033
달서구,임종호치과의원,대구광역시 달서구 성지로 84 (용산동),35.8567617884351,128.52131985485
달서구,분도치과의원,대구광역시 달서구 달구벌대로 1641 (감삼동),35.8536542234948,128.545522313712
달서구,밝은e치과의원,대구광역시 달서구 성지로 72 (용산동),35.8555948832415,128.521312721343
달서구,바오로치과의원,"대구광역시 달서구 월배로 222, 2층 (상인동)",35.8186416698989,128.537766904559
달서구,샘깊은치과의원,대구광역시 달서구 성지로 66 (용산동),35.8550043366928,128.521264464717
달서구,보스톤스마일치과의원,"대구광역시 달서구 월배로 164, 3층 (상인동)",35.8165370303205,128.531923186356
달서구,공단치과의원,"대구광역시 달서구 달구벌대로 1212, 3층 (이곡동)",35.8515227638869,128.499983860765
달서구,노치과의원,"대구광역시 달서구 이곡공원로 46, 2층 (이곡동)",35.8550200525602,128.512390470829
달서구,메디안연합치과의원,"대구광역시 달서구 도원로 23, 2층 (도원동)",35.8076136563336,128.536060972933
달서구,종합치과의원,"대구광역시 달서구 도원로 19, 5층 (도원동)",35.8079319046465,128.53608535631
달서구,평화치과의원,대구광역시 달서구 성서로 374 (이곡동),35.8509539779645,128.507713433514
달서구,석예치과의원,대구광역시 달서구 당산로 88 (성당동),35.8453338474938,128.544810306324
달서구,김병삼치과의원,"대구광역시 달서구 한실로 27 (도원동, 나래마을상가)",35.8077744105687,128.529560969625
달서구,서운치과의원,대구광역시 달서구 도원로 20 (도원동),35.8079889008884,128.535510739936
달서구,대곡치과의원,"대구광역시 달서구 도원로 30, 302호 (도원동, 대곡프라자)",35.8072151485679,128.535342733438
달서구,김종원치과의원,대구광역시 달서구 한실로 99 (도원동),35.8069566519185,128.537545665201
달서구,이재환치과의원,"대구광역시 달서구 계대동문로 102, 213호 (이곡동, 한성월드프라자)",35.8550693255131,128.503403743878
달서구,로하스치과의원,대구광역시 달서구 도원로 29 (도원동),35.807156428601,128.536031147409
달서구,오치과의원,대구광역시 달서구 달구벌대로 1356 (이곡동),35.8503436668407,128.51555223184
달서구,본리치과의원,대구광역시 달서구 장기로 265 (장기동),35.8433411161066,128.531253303947
달서구,김승민치과의원,대구광역시 달서구 계대동문로 30 (신당동),35.8553273710192,128.495415070222
달서구,구일치과의원,대구광역시 달서구 계대동문로 57 (신당동),35.8557058699758,128.498639230034
달서구,이동식치과의원,"대구광역시 달서구 달구벌대로 1666, 감삼스퀘어 3층 305·306호 (두류동)",35.8540409761005,128.548518974557
달서구,한독치과의원,대구광역시 달서구 명덕로 10 (두류동),35.8610774030053,128.572156567161
달서구,이왕가치과의원,대구광역시 달서구 상인로 88-1 (상인동),35.8151349019927,128.54731567447
달서구,서태원치과의원,"대구광역시 달서구 상화북로 117, 12호 (상인동)",35.8114797883206,128.538239922266
달서구,성서부부치과의원,"대구광역시 달서구 성서서로 316 (이곡동, 대백한라창신아파트)",35.8523894592545,128.500419929982
달서구,김소진치과의원,대구광역시 달서구 당산로 87 (감삼동),35.8452692114131,128.544328476475
달서구,플러스치과의원,"대구광역시 달서구 월배로 180, 3층 (상인동)",35.8173002135306,128.533534859593
달서구,소재정치과의원,"대구광역시 달서구 상화북로 189, 2층 (상인동)",35.8135139859875,128.546034577949
달서구,길치과의원,대구광역시 달서구 용산서로 14 (용산동),35.8577940450841,128.529106967404
달서구,상인치과의원,"대구광역시 달서구 상인로 14, 202호 (상인동)",35.8095123013686,128.551433785623
달서구,성심연합치과의원,대구광역시 달서구 월배로 416 (송현동),35.8312058931734,128.552210053373
달서구,도기용치과의원,대구광역시 달서구 구마로 176 (본동),35.8368612052832,128.547072085525
달서구,광장치과의원,대구광역시 달서구 달구벌대로 1708 (두류동),35.8556657836162,128.552600693237
달서구,이인치과의원,대구광역시 달서구 구마로14남길 60 (본동),35.8356251889371,128.531964215252
달서구,이정태치과의원,"대구광역시 달서구 학산로 17, 403호 (월성동, 월성청구코아)",35.827530611931,128.531103606612
달서구,예담치과의원,"대구광역시 달서구 월배로 379, 3층 (송현동)",35.828756099599,128.549417469206
달서구,배치과의원,대구광역시 달서구 달구벌대로307길 10 (죽전동),35.8504220621405,128.534654761673
달서구,솔로몬치과의원,"대구광역시 달서구 학산로 16, 201호 (월성동)",35.8269281264187,128.53158223579
달서구,아름다운 이치과의원,"대구광역시 달서구 월배로 316, 2층 (송현동)",35.8236499974647,128.545889027805
달서구,권치과의원,대구광역시 달서구 성당로 1 (성당동),35.8378152156755,128.55722502603
달서구,이원식치과의원,대구광역시 달서구 성서로 419 (이곡동),35.8549951267248,128.506693526178
달서구,도치과의원,"대구광역시 달서구 달구벌대로 1670, 2층 (두류동)",35.8541810491704,128.548872817615
달서구,달서치과의원,대구광역시 달서구 월배로 113 (진천동),35.8149592926331,128.526816425108
달서구,진용림치과의원,대구광역시 달서구 성당로 287 (두류동),35.8579461172227,128.574095367539
달서구,김종환치과의원,"대구광역시 달서구 구마로 131, 3층 (본리동, 프린스빌딩)",35.8376302133827,128.542006593381
달서구,이성철치과의원,"대구광역시 달서구 달구벌대로 1740, 3층 (두류동)",35.8568310562583,128.555679756384
달서구,이원재치과의원,대구광역시 달서구 상화북로 117 (상인동),35.8114797883206,128.538239922266
달서구,김성진치과의원,"대구광역시 달서구 성당로 195, 3층 (성당동)",35.8504793646512,128.57199101176
달서구,신성치과의원,대구광역시 달서구 당산로 43 (본리동),35.8414133366248,128.544540253705
달서구,양정치과의원,대구광역시 달서구 월배로 393 (송현동),35.8298187949825,128.550349521241
달서구,홍동대치과의원,대구광역시 달서구 구마로 264 (송현동),35.837251019643,128.556743984366
달서구,이정택치과의원,대구광역시 달서구 월배로 491-1 (송현동),35.8368640294812,128.556600631474
달서구,김영재치과의원,대구광역시 달서구 구마로 193 (성당동),35.8374524077643,128.548929097535
달서구,김석호치과의원,"대구광역시 달서구 달구벌대로 1808, 2층 (두류동)",35.8592074938551,128.562725204243
달서구,옥치과의원,"대구광역시 달서구 구마로52안길 57, 201호 (송현동, 제림상가)",35.8341165702495,128.550804205474
달서구,정규배치과의원,대구광역시 달서구 달구벌대로 1611 (감삼동),35.8525748343542,128.542457469834
달서구,황준치과의원,대구광역시 달서구 장기로 140 (성당동),35.8437322732717,128.545171155096
달서구,월촌한결한의원,"대구광역시 달서구 송현로 38, 3층 (송현동)",35.8223722656623,128.547987821718
달서구,세인한의원,"대구광역시 달서구 월배로 328, 1, 2층 (송현동)",35.8247598555825,128.546596819513
달서구,이웃집한의원 대구달서점,"대구광역시 달서구 장기로 225, 3층 (장기동)",35.8433287643154,128.535814561949
달서구,우종걸한의원,"대구광역시 달서구 진천로 25-4, 2층 (진천동)",35.8111478122733,128.525299453136
달서구,온아한의원 월배월성점,"대구광역시 달서구 조암로 184, 201호 (유천동)",35.8170951263082,128.512993212486
